mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__n_estimators,param_rf__min_samples_split,param_rf__min_samples_leaf,param_rf__max_features,param_rf__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5479829788208008,0.07765202952875436,0.06780281066894531,0.028473502939214503,200,10,1,log2,,"{'rf__n_estimators': 200, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 1, 'rf__max_features': 'log2', 'rf__max_depth': None}",0.7029449876669686,0.6984861927977536,0.7106490924779179,0.6531542985721733,0.6475513457518408,0.6825571834533308,0.026640156022484804,12,0.8982169990775932,0.8962786051371555,0.8886503771916731,0.8936531903411374,0.9043645820946945,0.8962327507684508,0.005180975694788014
3.3143576622009276,0.1730007791905666,0.12358202934265136,0.020086607655435868,800,5,1,0.5,40,"{'rf__n_estimators': 800, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 1, 'rf__max_features': 0.5, 'rf__max_depth': 40}",0.6784801558626872,0.6566764538189712,0.7184227135108436,0.6719681932794886,0.6442693116474681,0.6739633656238918,0.0252253439325771,19,0.9214335197284068,0.9232071434859322,0.9226720709755697,0.9260377076850651,0.933842966513304,0.9254386816776556,0.004464662483861222
0.5524521827697754,0.0795783064065803,0.14235219955444336,0.06537758339602637,200,2,4,log2,30,"{'rf__n_estimators': 200, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 4, 'rf__max_features': 'log2', 'rf__max_depth': 30}",0.6107518423323302,0.6462392638597967,0.6418475460468747,0.5983133169299442,0.6370725322713712,0.6268449002880634,0.018861934881611846,30,0.6537497177282,0.6422954151404853,0.6458885916263831,0.6409613699081039,0.640904046270973,0.6447598281348291,0.004846873054029216
1.252927875518799,0.25543536593212934,0.08228440284729004,0.0167261745734902,600,2,4,log2,,"{'rf__n_estimators': 600, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 4, 'rf__max_features': 'log2', 'rf__max_depth': None}",0.6220512773605789,0.6605955832807389,0.629219375512606,0.6278930791722691,0.6440255317565179,0.6367569694165421,0.01394813794328391,28,0.6570192863403413,0.6582174583673016,0.6472017774511717,0.6613725872937503,0.6435484067674652,0.653471903244006,0.006860252014207216
0.4567715167999268,0.08031499479526126,0.04081835746765137,0.004625632702226288,200,10,1,0.5,10,"{'rf__n_estimators': 200, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 1, 'rf__max_features': 0.5, 'rf__max_depth': 10}",0.6933749211082348,0.6959653150639823,0.7162988099920421,0.677688646598431,0.6890069536197903,0.6944669292764961,0.012580864526592754,3,0.7923558882854334,0.7615063554213409,0.7658732436952919,0.7771019202137227,0.7721095124412694,0.7737893840114116,0.010696242465371208
1.190094232559204,0.05444992451869943,0.09034013748168945,0.011845327243256995,600,5,1,sqrt,20,"{'rf__n_estimators': 600, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 1, 'rf__max_features': 'sqrt', 'rf__max_depth': 20}",0.7212936115201796,0.6885191520240502,0.7333150395907081,0.655347718312951,0.6562579476586586,0.6909466938213096,0.03222577001040094,8,0.8647449219781608,0.8515589058188179,0.8449110700301983,0.861044577893621,0.8587498970976978,0.856201874563699,0.007098834823839876
1.8969221591949463,0.1798605006069729,0.1582303524017334,0.02932388301574049,1000,2,4,sqrt,20,"{'rf__n_estimators': 1000, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 4, 'rf__max_features': 'sqrt', 'rf__max_depth': 20}",0.6546879239955973,0.6597333382116647,0.6710291144913882,0.6401254950744097,0.6480457288894679,0.6547243201325056,0.010475372832983497,27,0.7024235186950047,0.692488125447329,0.6844164915624654,0.6870302327450597,0.688300236903967,0.6909317210707652,0.006309965813558904
1.7697731971740722,0.24857397373455398,0.29238595962524416,0.11907862343685773,1000,10,4,sqrt,20,"{'rf__n_estimators': 1000, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 4, 'rf__max_features': 'sqrt', 'rf__max_depth': 20}",0.6608041319466676,0.6549483049322978,0.661457828349813,0.6401254950744097,0.6616359925811515,0.655794350576868,0.008216160869331315,26,0.7009987637452012,0.6915140485239576,0.6844164915624654,0.6845207886004294,0.6905764358301244,0.6904053056524356,0.00606586161720863
0.650950813293457,0.04785543383580342,0.04330315589904785,0.005458031457152921,200,2,1,0.5,,"{'rf__n_estimators': 200, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 1, 'rf__max_features': 0.5, 'rf__max_depth': None}",0.6711022894618895,0.6658507657455767,0.7306551294129844,0.6658519853284184,0.6372896390444821,0.6741499617986701,0.030654652945240043,18,0.9420596464234728,0.9413058371894532,0.9405602568960436,0.9444638366765797,0.9461392580667782,0.9429057670504655,0.0020813533420576402
0.7649009704589844,0.057892772443146286,0.06930208206176758,0.006979711621359215,400,5,1,log2,30,"{'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 1, 'rf__max_features': 'log2', 'rf__max_depth': 30}",0.7169043328729408,0.7089904598132208,0.7159006161942307,0.6640555398026106,0.6519672975169188,0.6915636492399843,0.02779460051473443,6,0.8848097583753392,0.8927751815151201,0.8717416265745026,0.8886387035782496,0.8946599040798096,0.8865250348246043,0.008138788114196913
1.0341496467590332,0.21251468850500013,0.09242734909057618,0.017426094031766412,600,10,1,log2,10,"{'rf__n_estimators': 600, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 1, 'rf__max_features': 'log2', 'rf__max_depth': 10}",0.666920339897738,0.681535820672539,0.6766800515883542,0.6336123129083696,0.6413365092952715,0.6600170068724546,0.019154849341578607,22,0.7340488684249807,0.7251181714145741,0.7231510718673572,0.7217156001576894,0.7176316615901531,0.724333074690951,0.00544371685344595
0.3579766273498535,0.03497567696290232,0.06598958969116211,0.023716668782606167,200,10,4,log2,10,"{'rf__n_estimators': 200, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 4, 'rf__max_features': 'log2', 'rf__max_depth': 10}",0.6220512773605789,0.6471027285117126,0.6418475460468747,0.6126708559337278,0.6362090676194553,0.6319762950944698,0.012770065816173886,29,0.6586409617526495,0.6423997121784494,0.644901884236029,0.6454388704535103,0.6431805500928408,0.6469123957426958,0.005967640720611653
1.3547283172607423,0.12352307238059987,0.09988288879394532,0.02149462655192107,600,5,1,sqrt,40,"{'rf__n_estimators': 600, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 1, 'rf__max_features': 'sqrt', 'rf__max_depth': 40}",0.715574377784079,0.6932346690814407,0.7337132333885195,0.6618609004789912,0.6514729143792918,0.6911712190224645,0.031127624820002253,7,0.9168643526120189,0.9229796037095298,0.9122069635974631,0.9213452978302388,0.9286252862208482,0.9204043007940197,0.00556470721893317
0.44406881332397463,0.08140097490131673,0.0638211727142334,0.04287630844897213,200,10,1,sqrt,10,"{'rf__n_estimators': 200, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 1, 'rf__max_features': 'sqrt', 'rf__max_depth': 10}",0.6943066823992853,0.6728987349876975,0.6980184827779657,0.6505614654507426,0.639240498477151,0.6710051728185684,0.023251686168313336,20,0.7648442433776165,0.7409539064503412,0.7423723461666533,0.7433240327167369,0.7538921461913953,0.7490773349805486,0.009119487490163634
2.9608442306518556,0.13490642674782433,0.1092613697052002,0.014213070866079126,1000,10,2,sqrt,10,"{'rf__n_estimators': 1000, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 2, 'rf__max_features': 'sqrt', 'rf__max_depth': 10}",0.6751616709504513,0.6902460813278818,0.6745561480695527,0.6488333165640693,0.6502403682130872,0.6678075170250085,0.015948302539272107,21,0.7367940812866235,0.7239355004152745,0.7234974528558252,0.7295849552001163,0.7285986078461862,0.7284821195208051,0.004813256101926757
2.95432710647583,0.05646531597336986,0.19678082466125488,0.05213060968374202,800,10,2,0.5,,"{'rf__n_estimators': 800, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 2, 'rf__max_features': 0.5, 'rf__max_depth': None}",0.6867922227202184,0.6941676499553328,0.7563108838621749,0.6526878081352273,0.6896533114985951,0.6959223752343098,0.03359089064731839,2,0.8285324162848821,0.8224357281464215,0.8150136064576133,0.8383524129933058,0.8355166915156671,0.827970171079578,0.008527129210958108
0.5200308322906494,0.038453951314697005,0.06093597412109375,0.012942968665151627,200,10,4,0.5,40,"{'rf__n_estimators': 200, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 4, 'rf__max_features': 0.5, 'rf__max_depth': 40}",0.6863257322832726,0.6723651674944585,0.7288586838871763,0.6413883731069787,0.685237359733517,0.6828350633010807,0.028155199506282366,11,0.7800865378359033,0.7473921913094732,0.7646366061552475,0.7664596035564334,0.7621173177714563,0.7641384513257028,0.010435512202326582
2.9769763469696047,0.1842261053172826,0.16661787033081055,0.06799370839997358,800,5,2,0.5,30,"{'rf__n_estimators': 800, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 2, 'rf__max_features': 0.5, 'rf__max_depth': 30}",0.6915772559995853,0.6919742302145551,0.742816809510307,0.6439799866455679,0.698089460396623,0.6936875485533276,0.03134100067088238,4,0.8609198041894878,0.8408681723714276,0.8381321453039542,0.8632105116104611,0.8584818937682366,0.8523225054487135,0.010611016497682296
2.5724712371826173,0.5588697824272094,0.11941437721252442,0.01725393141872584,1000,2,1,sqrt,20,"{'rf__n_estimators': 1000, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 1, 'rf__max_features': 'sqrt', 'rf__max_depth': 20}",0.698625225241706,0.6907125717648279,0.7268018574246679,0.6745585872352362,0.6456271594370112,0.6872650802206899,0.026830081087092138,9,0.9019460487689122,0.8988986615532412,0.8969378772395157,0.8964881560666429,0.9022697961162384,0.89930810794891,0.002427677785675455
1.079256534576416,0.17061927273716246,0.0686424732208252,0.01266019006900108,600,10,4,sqrt,30,"{'rf__n_estimators': 600, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 4, 'rf__max_features': 'sqrt', 'rf__max_depth': 30}",0.6695119534363271,0.6597333382116647,0.6583997243742777,0.6362039264469588,0.658946970119905,0.6565591825178266,0.01096608510366818,25,0.7026321127709331,0.6944552249945458,0.685181017556349,0.6875788925759645,0.6873372238025984,0.6914368943400782,0.006407350561897452
