mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__n_estimators,param_rf__min_samples_split,param_rf__min_samples_leaf,param_rf__max_features,param_rf__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.3291186332702636,0.023833436788421872,0.0803337574005127,0.025145317557350222,400,5,4,0.5,20,"{'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 4, 'rf__max_features': 0.5, 'rf__max_depth': 20}",0.47689314081554324,0.41840139368707,0.4510902240927251,0.4531530345667505,0.4567846148034827,0.4512644815931143,0.018819562103995244,20,0.5702799346733124,0.5972035651798439,0.5944039728219087,0.5860390679290673,0.5850663263698522,0.5865985733947969,0.009405837634274125
1.4630139827728272,0.191669017219962,0.11784176826477051,0.03852920151732189,600,2,4,sqrt,20,"{'rf__n_estimators': 600, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 4, 'rf__max_features': 'sqrt', 'rf__max_depth': 20}",0.46728201494079785,0.4328573537662031,0.4615323497777098,0.4188264215248551,0.4500467448580656,0.44610897697352636,0.018009038457238873,25,0.5294062443061702,0.5517322138275932,0.526324562557862,0.5263612248148994,0.5208825660900526,0.5309413623193155,0.010752562252152606
2.423774480819702,0.0704074342138225,0.2120657444000244,0.035830142187274545,800,10,4,0.5,40,"{'rf__n_estimators': 800, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 4, 'rf__max_features': 0.5, 'rf__max_depth': 40}",0.47689314081554324,0.41525673959901965,0.4542054888902329,0.440311313024226,0.45363996071543244,0.4480613286088909,0.020180926829715912,24,0.5739942044612171,0.5953624874059765,0.5902914741782738,0.5875337706023184,0.5854024219890559,0.5865168717273683,0.0070934592040252965
1.8337507724761963,0.424578357177525,0.1854724884033203,0.03672664876739815,400,2,1,sqrt,40,"{'rf__n_estimators': 400, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 1, 'rf__max_features': 'sqrt', 'rf__max_depth': 40}",0.5710266631233945,0.5282942097026604,0.5636642961244778,0.5786986802519248,0.5964455021058795,0.5676258702616674,0.022482959257081988,6,0.8406657797811738,0.8470110045350964,0.8398622164042822,0.8460444241278284,0.8409611284410415,0.8429089106578844,0.002992205088789698
2.5068945407867433,0.09559632592484667,0.21779799461364746,0.06996420965953713,600,2,2,0.5,20,"{'rf__n_estimators': 600, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 2, 'rf__max_features': 0.5, 'rf__max_depth': 20}",0.5332465231641421,0.47651460123423983,0.4886216346661259,0.5082613217403266,0.5242081704345855,0.506170450247884,0.021214500355845236,16,0.7441871977330341,0.7544070970806825,0.7360757994472958,0.7462467591534435,0.759176985852475,0.7480187678533862,0.008071827773190368
4.051334047317505,0.19108200555761243,0.17351527214050294,0.03321742339479274,1000,5,1,log2,,"{'rf__n_estimators': 1000, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 1, 'rf__max_features': 'log2', 'rf__max_depth': None}",0.5409206602297222,0.5277491363273984,0.5447823761631844,0.6008844173909331,0.5884965153833078,0.5605666210989091,0.02869737676504857,8,0.8430912368891118,0.8501560369363682,0.8427409423677631,0.8466991732522514,0.8406250328218379,0.8446624844534665,0.0033701447659960286
4.219774675369263,0.46059000891898666,0.2082683563232422,0.09909141047797602,1000,10,1,0.5,40,"{'rf__n_estimators': 1000, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 1, 'rf__max_features': 0.5, 'rf__max_depth': 40}",0.567336935660082,0.5308937904154486,0.57728038687628,0.5934111022961885,0.5792372561240486,0.5696318942744096,0.02108136938206591,4,0.8331891520426238,0.8457087138579601,0.834979163925078,0.8405955077191597,0.8351477245276282,0.83792405241449,0.00461599985953714
1.7061529636383057,0.20003729140453386,0.13115983009338378,0.013390121468329028,600,2,4,0.5,10,"{'rf__n_estimators': 600, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 4, 'rf__max_features': 0.5, 'rf__max_depth': 10}",0.472198305134792,0.4204523577523844,0.44936419900221397,0.45300658035948277,0.46141424443311235,0.451287137336397,0.017304756831474546,19,0.5712679051448509,0.5844235119500748,0.5857667791006665,0.5836351043419841,0.5751094936509437,0.580040558837704,0.005765335906230481
1.4889172077178956,0.15079140958976525,0.09407486915588378,0.02186345400382404,600,2,4,0.5,40,"{'rf__n_estimators': 600, 'rf__min_samples_split': 2, 'rf__min_samples_leaf': 4, 'rf__max_features': 0.5, 'rf__max_depth': 40}",0.472198305134792,0.41525673959901965,0.4542054888902329,0.44831174467873164,0.4567846148034827,0.44935137862125185,0.018784688906394564,22,0.5707780381859946,0.5957023492481857,0.5930021724926872,0.5897290271342258,0.5823276722227474,0.5863078518567681,0.008964283494635225
1.227625322341919,0.09600059203577033,0.086112642288208,0.011172309573664567,600,10,2,log2,30,"{'rf__n_estimators': 600, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 2, 'rf__max_features': 'log2', 'rf__max_depth': 30}",0.5445135382525762,0.4758331118788201,0.5070185362405976,0.5022650002905367,0.5220479913876139,0.5103356356100289,0.022679818136015616,15,0.6891198451860671,0.7086587812063473,0.6981873884606239,0.6758413272291136,0.6654903319994538,0.6874595348163212,0.015394025735918457
